,X14.3.3.beta,X14.3.3.epsilon,X14.3.3.zeta,X4E.BP1,X4E.BP1.pS65,X4E.BP1.pT37.T46,X4E.BP1.pT70,X53BP1,A.Raf,A.Raf.pS299,ACC1,ACC.pS79,ACVRL1,ADAR1,AMPK.alpha,AMPK.pT172,AR,ARID1A,ASNS,ATM,Acetyl.a.Tubulin.Lys40,Akt,Akt.pS473,Akt.pT308,Annexin.1,Annexin.VII,Axl,B.Raf,B.Raf.pS445,BRCA2,BRD4,Bad.pS112,Bak,Bap1.c.4,Bax,Bcl.2,Bcl.xL,Bcl2A1,Beclin,Bid,Bim,C.Raf,C.Raf.pS338,CD20,CD26,CD31,CD49b,CDK1,CDK1.pY15,COG3,Caspase.3,Caspase.7.cleavedD198,Caspase.8,Caveolin.1,Chk1,Chk1.pS296,Chk1.pS345,Chk2,Chk2.pT68,Claudin.7,Collagen.VI,Cyclin.B1,Cyclin.D1,Cyclin.E1,Cyclin.E2,DIRAS3,DJ.1,DUSP4,Dvl3,E.Cadherin,EGFR,EGFR.pY1068,EGFR.pY1173,ENY2,EPPK1,ER.alpha,ER.alpha.pS118,ERCC1,ERCC5,ERK2,ETS.1,FASN,FOXO3a,FOXO3a.pS318.S321,Fibronectin,FoxM1,G6PD,GAB2,GAPDH,GATA3,GATA6,GCN5L2,GSK3.alpha.beta,GSK3.alpha.beta.pS21.S9,GSK3.pS9,HER2,HER2.pY1248,HER3,HER3.pY1289,HSP70,Heregulin,IGF1R.pY1135.Y1136,IGFBP2,INPP4B,IRF.1,IRS1,JAB1,JNK2,JNK.pT183.pY185,Jak2,Ku80,LKB1,Lck,MAPK.pT202.Y204,MEK1,MEK1.pS217.S221,MIG.6,MSH2,MSH6,MYH11,Mre11,Myosin.IIa,Myosin.IIa.pS1943,N.Cadherin,N.Ras,NDRG1.pT346,NF.kB.p65.pS536,NF2,Notch1,P.Cadherin,PAI.1,PARP1,PARP.cleaved,PCNA,PDCD4,PDK1,PDK1.pS241,PEA15,PEA15.pS116,PI3K.p110.alpha,PI3K.p85,PKC.alpha,PKC.alpha.pS657,PKC.delta.pS664,PKC.pan.BetaII.pS660,PR,PRAS40.pT246,PRDX1,PREX1,PTEN,Paxillin,RBM15,Rab11,Rab25,Rad50,Rad51,Raptor,Rb,Rb.pS807.S811,Rictor,Rictor.pT1135,S6,S6.pS235.S236,S6.pS240.S244,SCD,SETD2,SF2,SHP.2.pY542,SLC1A5,STAT3.pY705,STAT5.alpha,Shc.pY317,Smac,Smad1,Smad3,Smad4,Snail,Src,Src.pY416,Src.pY527,Stathmin,Syk,TAZ,TFRC,TIGAR,TSC1,Transglutaminase,Tuberin,Tuberin.pT1462,VEGFR2,XBP1,XRCC1,YAP,YAP.pS127,YB.1,YB.1.pS102,beta.Catenin,c.Abl,c.Jun.pS73,c.Kit,c.Met,c.Met.pY1235,c.Myc,cIAP,eEF2,eEF2K,eIF4E,eIF4G,mTOR,mTOR.pS2448,p16.INK4a,p21,p27,p27.pT157,p27.pT198,p38.MAPK,p38.pT180.Y182,p53,p62.LCK.ligand,p70S6K,p70S6K.pT389,p90RSK,p90RSK.pT359.S363
0,-0.0653648275,-0.1736984765,-0.190751879,0.3908067995,0.0356431825,0.193453647,-0.1705789885,0.2832532175,0.023942643,-0.220959465,0.200268381,0.643560255,-0.195641959,-0.064953316,0.208981645,-0.1688011565,1.498185962,-0.1821447865,-0.422909192,0.7248127355,0.455939966,0.124866066,0.2599978705,0.2056670245,0.222959131,-0.108861304,0.070757092,0.0412596275000001,0.0508113305,0.0858726615000001,0.0209226595000002,0.1756733795,-0.0924542359999999,-0.0368640225,-0.0480766009999998,0.6067642775,-0.010951454,-0.1312652715,-0.080541592,-0.093600797,0.4007274995,-0.110480823,0.0841321305,-0.2467133325,-0.102900107,-0.074686616,-0.0002175045,-0.0703567525,0.178316318,0.104321491,-0.099492953,-0.198391286,-0.046880841,-0.1490296535,-0.1332622815,-0.1518802015,-0.091457253,0.2092736445,-0.137241749,0.0519928505000002,0.396313708,-0.774490224,-0.325200972,-0.0999724415,-0.3137521145,0.056551315,0.0748359684999999,-0.2745942405,-0.2082918265,0.8766408425,-0.085786143,0.3297299175,-0.135189011,0.0738392320000001,0.6278662585,1.18146356,-0.0699643055,-0.223460604,-0.008217473,-0.0534612955000001,-0.1018343075,-0.179540412,0.0890420675,0.035052137,-0.4788301735,-0.31668555,-0.2584838485,0.1995964145,-0.2626739025,0.5916703555,0.0060486050000001,0.3217105305,0.0064424819999999,0.7024339435,0.424136337,0.0010867949999999,0.0927007155,0.317018417,0.145925916,0.806192407,-0.1491713805,-0.0738986895,-0.164287581,0.704054712,-0.2619297375,0.3110269485,-0.1279443005,0.085391049,0.54800975,-0.194927903,0.0516905304999999,0.0468221015,0.374366586,0.253328405,-0.167328738,-0.062035854,-0.092484635,0.148142024,0.0002175045,0.9067640885,-0.067025458,-0.2594091405,0.066699246,-0.150459562,-0.104715055,0.065492119,0.3440833425,-0.151701398,-0.201937658,-0.1561420425,-0.378450255,0.0519376043625,-0.07355652,-0.176316022,0.5454270315,-0.0737179845,0.0439746235,-0.106972959,-0.1381674625,0.147432787,0.177184668,0.1789355395,0.3188120555,0.2063637985,0.2264071945,0.1049161805,0.0246627885000001,-0.187698797,0.8093581975,0.112429782,-0.0853891939999999,-0.4167646655,-0.10293244,0.118606637,0.1320710255,-0.297700378,0.2833162305,0.0023495765,0.335146631,0.1953252665,0.185633726,-0.3412491825,-0.586693144,-0.7265940625,-0.2646233725,-0.118261872,-0.060414833,0.3444465585,-0.2184633225,0.4938880875,0.4421676195,0.1036901815,-0.112601177,-0.0982216240000001,-0.118470537,-0.0835856035000001,-0.2428213585,0.189605754,0.4575139915,0.52635383,0.0070854069999999,-0.308786817,0.0060723185,-0.4307426175,0.309510447,0.1313460405,-0.1680659515,0.1006900705,0.3048571885,-0.116583556,-0.1652525165,0.1861941685,0.0340340854999999,0.4296067565,-0.311867603,-0.0268928035,0.6262808315,-0.1579714285,0.0892812425,0.7971002645,-0.159530834,-0.0935151205,0.3835461875,0.236109634,-0.144989427,0.6446010655,0.057621695,-0.201801367,0.2800510975,0.00370666,0.190428208,-0.2035868945,-0.0222734390000001,-0.027042234,-0.0433299719999999,-0.0025983944999999,0.449227635,-0.3752295715,-0.691766355,-0.337863289,-0.178502932,0.011637973,-0.207256814
1,-0.0296154570000003,-0.157523488,-0.2835812695,0.0222430374999998,-0.092125111,-0.0569904155000001,0.2454423705,-0.172923996,-0.1581326015,0.2734827145,1.4183413375,1.56964667,0.0236443245000001,-0.540585719,0.3718941755,0.175476706,0.185586276,-0.383595091,-0.0334508310000001,0.0571786575,-0.4435079765,0.333354767,0.56473631,0.540817054,0.578800988,-0.1070257475,0.4303892925,-0.177926314,-0.1416943955,-0.392606096,-0.7299013655,0.441601297,0.0451532049999999,-0.39747125,-0.0923398360000001,0.3938599455,-0.2670807125,0.3204426455,-0.145822801,-0.1104212465,-0.516197117,0.0100579004999998,0.0024126134999998,-0.200031424,-0.0883933880000002,-0.2315783065,0.1384957545,0.202679681,-0.1768003965,0.0311540874999998,-0.227858992,-0.429186822,-0.035275283,0.1376876455,0.0570498094999999,-0.238308638500001,-0.0884621035000001,0.0022426899999999,0.0168126729999999,-0.388512573,-0.919023787,-1.593088096,-0.3361326925,-0.0977776145000001,-0.2255617045,-0.09685394,0.1126226065,0.5310817325,0.5539318365,0.0160426804999998,0.1808984205,0.482519474,-0.0807134640000001,0.0744047209999999,1.0882542325,-1.5565487695,-0.4159338415,-0.0391844505000001,-0.0969131660000001,0.1774524815,0.0,3.1548808105,0.1387315235,0.1906087285,-0.049203693,-0.7127218005,0.471872689,-0.260102064,-0.345150818,-0.3651798205,-0.114966779,-0.276549241,0.0612331520000001,0.8242595255,0.82764375,0.532980082,0.4649540885,-0.152397743,0.301291824499999,-0.332293038,0.0061047154999996,-0.184683977,0.261354994,0.8241566365,-0.0228373625000001,0.2470769955,0.0193677814999998,0.2119949645,1.1398144455,-0.2032467925,0.1669339705,0.0960569799999998,0.1225633815,1.096263663,0.3354608055,0.223788833,-0.061273304,-0.380213882,-0.251774342,0.1973279885,-0.0646464140000002,-0.1260646295,-0.3334789325,0.0972712139999999,-0.0158124575000002,0.0930862339999999,0.3713190035,0.1182860655,-0.0542531685000004,-0.0211930455000001,-0.428057492,-1.17510577,-0.252850085000001,-0.100141546,0.0812915639999999,-0.0268985020000001,-0.1113871025,0.2849316595,0.0138865759999999,0.186980522,-0.101884873,0.1176455535,0.685847973,0.106192966,0.285355441,3.849083919,0.1025691425,-0.153136361,-0.38472034,0.6360445025,0.3878925255,-0.3092265615,-0.3203386395,-0.1149787795,-0.0819352475000001,-0.0649306605000001,0.0610412939999999,-0.0396013090000001,0.3860212115,-0.213307026,-0.0733877540000001,-0.4838166915,-0.1652933955,-0.1960326085,-0.247671104,-0.0592630245000002,-0.0938252085000001,0.2102209305,-0.454229886,0.102849677,1.42687361,0.3899325235,-0.0738830975000002,0.212020685,-0.0438883739999999,-0.0980532365000001,-0.1208800965,-0.0726274425000001,0.10652146,0.6935478985,0.0237109634999998,-0.1517814565,-0.0487640330000001,0.0448824474999999,-0.0537220295000002,0.117277324,-0.23262784,0.0049787339999998,0.212137338,-0.699372542,-0.0755064150000001,-0.0038012210000001,0.0284242705,0.6999276485,-0.0624877100000002,0.1232373835,0.4021818615,0.0185220399999999,0.40364273,0.706402702,-0.0765412980000001,-0.0718012645000001,-0.2133699505,0.0063679879999998,0.0894772635,0.0751703540000001,0.403337212,0.344308456,-0.4349115625,0.258329747,0.8901938645,0.300936107,-0.101746317,-0.0714062610000002,-0.2207636935,0.220809271,1.035114857,-0.0741364160000001,0.2790669875,0.2929253175,-0.155241958,-0.0893652800000001,0.267529559
2,0.14056296,0.192701458,0.2114182325,0.134012919,-0.23348272,-1.0926068315,-0.287758359,-0.290588632,-0.1148786225,-0.2163024815,0.3483246975,0.2469721245,-0.0060191235,-0.4313089165,-0.1476232865,-0.302998014,0.0159733725000001,0.0640129409999999,0.3426521245,0.173950736,0.6205105435,-0.0230900655000001,-0.391167615,0.0702888189999999,-0.0034490904999999,-0.0186729105000001,-0.0756548165000002,0.391711781,0.0040916089999999,0.068132822,-0.223589982,0.1874331,-0.3754508225,0.133412094,-0.0398729074999999,1.331295607,0.0365867395,-0.0547436740000001,0.0662445384999999,-0.0895454605,0.749386916,0.0168176895,-0.0558863030000001,-0.009937538,-0.0845865875,0.1713775255,0.477796126,-0.283907967,-0.4778354865,-0.0976034845,-0.4266904715,-0.1571817165,-0.2174411795,0.507207686,-0.18428675,-0.352920969,-0.0786182325,-0.226142019,-0.3590619925,-0.019056993,0.7492401155,0.5755877335,0.1505121795,0.340738005,-0.188891686,-0.0534001344999999,0.455983934,-0.0990972890000001,-0.228539504,0.26787128,0.0320703464999999,-0.36790875,-0.0578359935000001,0.1055353385,1.312674632,0.5253272925,0.591029315,-0.1256849835,-0.2988367475,0.344380598,-0.129424457,0.5631085405,0.131967467,0.0119838355,0.034416321,0.1232604545,0.64079184,2.27593436,0.242998113,0.32297094,-0.0806062724999999,-0.331814128,0.0236839384999998,0.755471974,0.0635005215,0.0922211974999998,-0.0020813530000001,0.2688282715,-0.2303919465,0.6314940735,-0.071118046,0.0335264619999999,-0.3271975355,1.2892818345,-0.22080521,0.6304988,-0.111733339,0.1184961505,-0.2261543965,-0.4916149975,-0.410859547,0.0072466449999999,0.4896252005,-0.4659902115,0.4085923565,-0.0439939385,0.1071789585,0.1033122285,0.074630097,2.396760277,0.0240913065,-0.240124526,-0.1015507945,-0.1711834285,0.0639273505,-0.1348956205,0.412485237,-0.5147818205,0.1116407705,0.0687442389999999,1.0890950735,-0.078709629045,-0.4525461275,0.1834398395,-0.351412271,0.334506826,0.39503062,0.3575005105,-0.0257730930000001,0.2529036775,-0.0604355375000001,-0.0460224149999999,0.100862065,-0.154543584,-0.227942682,0.0869575279999999,0.014400609,0.5452137345,1.781130177,-0.2132536895,-0.0811015175000001,-0.422362821,0.0793126295,-0.4985351205,0.047097174,0.0476919944999998,0.268390253,-0.138331152,-0.3133891725,0.609247557,0.0504738284999999,-0.394180234,-0.3894903205,-0.677705934,-0.19128057,0.2367413845,0.0026760475,-0.399697733,0.015721851,-0.330343904,-0.423654062,-0.108136405,-0.2374338295,0.0047138274999999,-0.0146525585,0.0690710379999999,-0.290072566,0.7070213705,0.128196993,-0.4574862255,-0.0672209775000001,-0.4104924605,-0.055343295,-0.721898462,-0.2086614545,0.17869393,0.317788688,-0.397809893,0.275979249,0.8656579605,-0.138618678,-0.304095257,0.371283757,1.255105834,-0.0164871805,-0.217156864,-0.31762514,-0.337285027,-0.258973429,0.223547999,-0.0012803845,0.0180572649999999,-0.052187236,0.3120861535,-0.2433154615,0.0558004769999999,0.2268358535,0.0512625684999999,0.032321974,-0.1288152285,-0.0123662755,-0.0501212700000001,0.1197494985,0.0012803845,0.0106151525,-0.133214,0.3449689355,-0.351935568,0.2199095955,0.3081097285,-0.1907943165,-0.2221495655,-0.1985183625
3,-0.0080314327499999,-0.13864214775,-0.12289140625,-0.03201139675,-0.02576116475,-0.45521647325,-0.14467237175,0.50091683525,-0.30553732925,-0.16450384925,1.12635659975,1.49939054775,-0.12489434125,0.0800834827499999,0.73456680575,0.95740978625,0.0149339357500002,-0.09504816575,-0.0048653622500001,-0.12613383675,1.20842615275,0.20706284575,-0.48601997875,-0.39668866575,-0.73158181825,0.0444827107500001,-0.37215173425,0.50015264025,0.02231394025,-0.0003669697499999,-0.43536662275,0.29365013325,0.14104469275,0.0282031832499999,-0.59435971925,1.31552303025,0.17515952375,-0.09773932775,0.60590939975,0.25302191375,1.44365439925,0.06412968875,0.11158550125,0.0738131712500001,-0.0015638372499999,-0.04173930125,-0.36965450875,-0.39243762175,-0.11560407325,0.16320750675,-0.19632675125,-0.34656234025,0.27375488875,-0.39566998075,0.13130504325,-0.0057631707499999,-0.01220811525,0.48534488325,-0.10059387525,0.41709893225,-0.30195518425,-0.41268473725,0.25877740875,-0.35434473575,-0.11917279275,0.22228218775,0.61317476925,0.73780222725,-0.0536833887499999,0.61557666025,-0.16716323925,-0.35069109875,0.17429998475,-0.15492990225,0.0761106762499997,1.62011955075,1.19818997525,0.31562144575,-0.22440720325,0.45902065925,0.34342392625,0.66540286375,-0.05065397275,0.14199405675,-0.26614114775,-0.26954807525,-0.25904279975,2.24891673325,-0.35876799175,1.48067725225,-0.21730614225,0.02540851125,-0.05373036125,0.37718127225,0.58735608275,0.07613323575,-0.09732539675,0.52399580875,-0.15123563225,-0.12905184625,-0.15866428675,-0.13425862275,1.82794440975,0.56062220975,-0.06811161775,0.08262885925,-0.17191557675,0.22131479475,0.27922478975,-0.24045118725,-0.0959672997500001,0.05927437725,-0.25900165425,0.50355028375,0.37255014075,0.00036696975,-0.10224453325,0.16248020675,0.12435535025,0.51812130125,-0.0506880322500001,-0.31284061475,0.11262735975,0.38354365275,-0.01533401125,-0.18232460125,0.12832177325,0.13872542275,-0.30067602225,-0.16780291475,0.43793810575,-0.0117482209125,-0.0467330442499999,-0.20830685525,-0.62190575175,0.17150208025,0.16445399925,0.93367311975,0.08281558425,-0.15978340825,0.0864200807499997,-0.36155980575,-0.29269097575,0.12854477625,0.11669040425,0.44718726925,0.0683600382500001,0.21999125475,2.32702674625,0.59126355875,-0.22798025725,0.0926159842499998,-0.02106263025,0.49432823875,-0.30520893075,-0.26437959125,0.63419955325,0.38078920925,0.24545199575,0.43406509125,0.49354650975,-0.02511998375,-0.49827844025,-0.41733934375,-0.0754372027500001,0.04071049775,-0.09046883825,-0.38973923175,-0.58472583075,-0.20518684975,0.0530103272499998,-0.26149656075,-0.34901680225,0.03515122575,0.23736906375,-0.0009829107500001,0.22137346625,-0.38528030625,-0.27737671975,-0.12092112625,0.24228906775,-0.47465277525,-0.11086813075,-0.62348925075,0.0161959677499999,0.23566322125,-0.30014306975,0.38975625825,0.15841322125,0.48690898275,-0.07655231975,0.63332234525,-0.24704544475,-0.34686689175,0.0613122847500001,-0.02425172075,0.96930344225,-0.24983322675,-0.03799842175,-0.20925760375,0.23240559975,-0.0421472767500001,0.15907440025,0.22823437075,-0.54776198525,0.61713042725,0.01805400175,-0.02508498325,0.53345133625,0.06939528775,-0.31174931325,-0.0829954587499999,0.78077571575,-0.0244955382499999,0.06407042775,-0.38400769075,0.67804166775,0.0963288772499999,-0.26655360925,-0.0798707002499999,-0.46323723925,0.52299814375,-0.04690228225
4,0.0298017705,0.0532547775,0.312538834,0.7029529035,-0.0267291675,0.638111185,0.0648821495,-0.4889719145,-0.079593369,0.320486534,-0.813902567,-1.173423349,0.246159139,-0.334311352,0.0728201169999999,-0.5341099425,-0.0519887509999998,-0.0172101855000001,-0.258941206,-0.4794759235,0.27988575,-0.011907577,0.5468580075,0.5079938265,0.985806466,0.176022393,0.209662437,0.1283574735,0.2034570125,-0.0604999775,-0.1955262215,0.2272794545,-0.137936375,-0.3163360745,0.138918705,0.1909339595,-0.22622321,0.2692195195,0.005157979,-0.0814182879999999,-0.1951015855,0.044683917,0.2417979405,-0.2184306115,0.044818709,-0.030544695,-0.2010816635,-0.2661077785,-0.0208849920000002,-0.099378715,0.055861342,-0.089501556,0.042110461,-0.1004650715,0.0713190855,-0.0242167615,-0.218551183,-0.2056705855,-0.027031906,-0.2535541255,0.781954792,-1.229866297,0.011939553,-0.2077565495,-0.3734365005,0.0876292559999999,0.2996799315,0.0445541915000002,0.0029002595000001,-0.1279042775,-0.033477049,-0.0226605945000001,-0.051685906,-0.071565154,2.2971156185,-0.486157766,-0.5119662405,-0.068381726,0.103777539,0.0033354674999999,-0.2171221645,-0.840050141,0.1148775435,0.124483022,1.5053409465,-0.335924556,-0.1183213165,-0.2597954135,0.0692074404999999,-0.2454039205,0.0988024110000002,-0.3377308665,0.069661444,0.1972166175,0.311334999,-0.699090459,-0.1843361875,-0.357739004,-0.039213616,-0.14757811,-0.1465478975,0.2381070595,-0.701328915,0.754902054,-0.1356482705,-0.2277270015,0.1020187775,-0.108874111,0.648012891,-0.472430512,-0.5448693785,0.0653176315,0.301121844,1.663434967,0.301977359,1.055654588,0.046407545,-0.35684869,-0.5794144665,-0.1211214505,0.140240342,0.1390003785,0.213559959,-0.0507817230000001,0.0300890049999999,1.040896471,0.7428529865,-0.266841605,-0.0080470959999999,-0.0539838315,1.082535793,-0.3447719994275,0.0942125670000001,-0.174223618,0.7027077215,0.1975610955,0.2592879715,0.375866822,-0.0932663435,-0.0350432310000001,0.162585209,0.4922122755,0.5070151165,0.0311767005,0.1172372625,0.1542320415,0.0203231635000001,0.0198341890000001,0.1404135485,-0.061045538,-0.362513875,-0.7522472785,0.122393067,-0.533809955,0.0516878295000001,-0.267241138,0.0561937725,-0.0813559764999999,-0.103411269,-0.3160771095,-0.0314027150000001,-0.5903884995,0.560116778,0.1656743495,-0.1680255905,-0.017880625,-0.117905861,0.2812632425,-0.4846572495,0.2192838785,-0.1976574235,0.0519971704999999,0.317193095,-0.138064902,-0.329230695,-0.0029002595000001,-0.0404980375,0.136017138,0.0806576465,0.633551017,0.018398148,-0.214652529,0.2132603025,-0.2693176685,0.106097005,0.1663917735,-0.0584364245,-0.3745036695,0.0868545205,0.56891744,-0.1052620925,-0.2220831545,0.3124805255,0.7784811075,-0.20266572,0.3265957825,-0.3126808335,0.0794681805,0.2910067745,1.0630761165,-0.0925424020000001,-0.0213621585,0.2417977735,0.128055461,-0.343212723,-0.2111990685,0.198017736,-0.402711605,-0.2610131525,-0.019797394,0.450601838,0.4528598375,0.100469931,-0.081189464,-0.065488026,0.2098581595,0.920407979,0.0422103534999999,-0.441541641,-0.15231735,0.511386491,-0.096482465,0.037472796
5,-0.0838694165,0.0213071785000001,-0.239253452,-0.193087518,0.1959245665,0.626700451,0.0815786700000001,-0.0344584144999998,-0.372735416,0.227125124,-0.20772517,0.0212360745000002,0.413238451,-0.0205040594999999,-0.13516549,0.7321679895,-1.4443048515,-0.2002313455,0.4007338985,0.152396794,1.052556407,1.0664614245,1.2206937995,0.7140026725,0.5753753165,-0.297583664,0.0345205710000001,-0.0722812175000001,-0.301628684,-0.0368781644999998,0.300811935,0.2556542115,-0.0524723204999997,0.3382257315,-0.1747973705,-0.891134473,-0.332052537,-0.331152006,0.0134695815000001,-0.308193627,-0.4991518645,-0.217981914,-0.303761688,-0.0381430344999998,-0.1227037905,-0.0166707499999998,0.363688713,-0.3092784375,0.323904893,-0.27178795,-0.0025346124999998,-0.0127436894999997,-0.2882700645,-1.212634971,-0.138980521,0.291673806,-0.212797239,0.6398574875,0.0956448285000002,1.5317189135,-1.1544152225,0.1919503465,-1.120358689,1.152240079,-0.0688107169999999,0.1698804795,-0.527750083,0.276557702,0.1063408,0.153213152,0.810242431,0.4562017805,-0.3860874895,0.2625471575,1.046179258,-1.388052201,-0.253405286,0.0321984400000004,-0.2901466255,0.1685196,-0.0611405364999997,-0.0412609259999999,-0.152931495,0.200132897,0.128559826500001,0.772959736,0.5185524585,-0.1596498095,2.4337904365,-1.209844145,0.1884838205,0.6451731755,0.9367124585,0.307997992,-0.1028436755,-0.2693953955,-0.287434361,0.0375436615000002,-0.0731008250000003,-1.5091114255,0.261899516,-0.1376805835,-0.8009529265,-0.743086301,-0.41038129,-0.362712614,0.263104125,0.0271531110000003,-0.421245476,0.171790758,0.423272561,0.0388859395000003,0.242629951,-1.4943152585,0.0496346580000002,-0.1316010245,-0.2544778105,1.2132649995,1.6295601255,0.521910415,-0.2808574355,-0.0921956339999999,-0.691492018,-0.2508211805,0.259363054,1.8437546455,0.448980594,0.747301007,0.17061584,0.170209379,0.4092204065,1.1323494155,0.2536494365,-0.1022555275,1.0110812515,-0.2953219225,-0.521944112,-0.462555763,0.0891663415000001,3.1274801175,1.4043035775,-0.082718705,-0.1698072935,-0.1768673325,-0.2830303915,0.0253864075000001,0.313502157,0.1051111595,-0.6753602715,1.135312367,-0.334677809,2.237187445,0.0,1.111266648,-0.449653673,0.0148229290000002,0.5101633165,-0.5866389805,-0.706196685,0.0187724015000001,-0.4217151245,0.751292061,0.352346164,0.395091269,0.0393159674999997,0.0032509290000002,-0.184008005,-0.067088756,1.0362602595,0.0589151675000001,0.1133949935,0.146630654,-0.0772578719999999,0.3681804815,-0.3983387975,-0.195735573,-0.038276717,-0.557020929,-0.2494148905,-0.401705591,-0.292363411,1.945283805,-0.1325950975,0.0369483990000001,-0.170343782,0.5542494475,0.6246920765,0.1752520215,0.0937566635,-0.7495680935,-0.0295802484999999,-0.1382367915,-0.318888424,0.46196197,-0.0853099825000001,0.0943248540000001,0.466786344,-0.2094416005,0.1048929895,1.2464537155,-0.1993923015,-0.065581256,0.430487286,0.2226994915,-0.187830472,-0.7775273655,-0.0755110134999997,0.9300253095,0.652112743000001,0.3102657415,1.47420144,-0.5030418925,-0.3058535695,-0.1111335565,0.134029885,-0.3384802925,-0.6699337185,-0.2178506505,0.274994774,-0.0772756899999998,-0.1173103215,0.2841947205,-0.0484739034999999
6,0.366998485,0.28594084,-0.4715477315,-0.557513548,-0.0413607900000001,-0.5278942805,-0.063247067,-0.689197582,-0.1996012935,-0.0304995875,-1.3061969135,-0.9421372735,0.5694944095,-0.5649586585,-0.3098834655,-0.451279932,-0.3785146315,0.0694544039999998,0.2792151285,0.211668989,-0.1189083175,-0.6138514405,-0.136837119,0.350174951,0.6952714795,-0.0039337785000001,0.2869662525,-0.678962466,-0.367780169,0.0565784669999999,-0.244445201,-0.0487763540000001,0.0512720954999999,-0.21390158,0.1096073635,0.195064175,0.0093965034999998,0.645032538,0.1468582055,0.6675224295,0.0008280259999998,0.1833142575,0.363328523,0.171744365,-0.3741804645,0.2106447755,0.221369533,0.346929915,-0.1292199615,-0.7638383955,0.1612640125,0.7882341545,0.2354902995,0.72552752,0.578533294,0.366988872,0.0675885324999999,-0.352205984,0.6389813595,-0.407416051,1.6846418205,-0.7802456545,0.1807346675,-0.0722922640000001,-0.20397497,0.5716269455,-0.123440059,-0.216312142,-0.287486007,-0.0294069470000002,0.6429632415,0.397769908,0.4074509905,-0.6727655135,-1.208263448,-1.1188324645,-0.384777591,0.0824790774999998,-0.7911391705,-0.313369551,0.0707256459999999,-1.0746647095,0.227250424,0.2311148535,-0.221364853,0.1503556125,-0.0481159020000002,-0.369528848,-1.450915421,-1.472210377,0.2897685715,-0.482245306,-0.4617347005,-0.783469253,-0.5240397905,-0.9942621185,0.143154512,-0.3802347475,0.5637421575,2.1600935585,0.179103944,0.490711915,-0.5375405805,-0.8575170865,0.068298553,0.25788115,0.201714742,-0.3628245935,0.1653446565,-0.2627505175,-0.758841649,0.346640181,0.8944773545,-0.2119541625,-0.0085571805000002,0.1075475865,-0.0613571565000002,-0.1525921475,-0.432186754,2.004320431,0.5536474005,-0.271202628,-0.1940764525,0.9113086815,0.4550454065,0.4373373595,-0.594626518,-0.4131930035,0.4577277665,0.318825258,-0.1064052185,-0.7866913683275,0.2093767045,-0.0551004365000001,0.107422853,0.0121656159999999,-0.421037791,-0.2978972695,0.515486251,-0.0243185195000002,0.0523266404999998,0.403588476,0.613288892,0.159744764,-0.377410945,0.199732586,0.0064023239999999,0.0615443855,-0.456145872,-0.1542050225,-0.1406349515,-0.970969341,0.7841141615,-0.3796784345,-0.0356091890000001,0.2253987845,-0.224414658,0.514548175,-0.5219330495,0.432280152,0.4184295285,-0.346051935,-0.3494104635,-0.440604007,0.0317788009999997,0.3065440915,-0.0644449605000001,-0.0117130240000001,-1.081625672,0.181667781,0.0499558979999994,0.245238693,-0.3412489465,-0.1985590735,-0.1770189845,0.218353413,0.0489266759999998,0.0696512134999998,0.0745600839999999,0.4490347955,0.7750578495,-0.1743395605,0.328945673,-1.141279106,0.0940383144999998,-0.0008280259999999,-0.175905337,-0.549800089,0.161929601,-0.8709355525,0.0784010579999999,-0.173029892,0.274676048,0.105087684,-0.3341954915,0.266538586,-0.344214611,0.0849427289999998,0.139356231,2.117220493,0.2972263515,0.427627453,1.174591427,-0.2390572065,-0.4825177065,0.0402334509999999,-0.0877547865000001,-0.4283368905,-0.354629604,-0.1009418275,-0.4257751435,-0.0203258930000001,0.2303341315,0.3968761285,0.2769240065,-0.190843879,-0.2187756485,0.635574999,-0.7116310165,-0.5169600605,0.2510312795,0.0157851604999999,0.6770398695
